doc,left,top,right,bottom,text,font_size,font_family,color,bold,italic,column,label
janeelliot.pdf,86,438,523,456,As Vice President Sales and Marketing\, Roseville Travel & Tours,13,Times,#000000,True,True,0,null
janeelliot.pdf,140,473,842,491,Added significant value in launching this destination management company specializing in,13,Times,#000000,True,False,null,null
janeelliot.pdf,140,492,837,510,promoting Los Cabos\, Mexico. Developed 50+ new clients annually and solidified exclusive contracts,13,Times,#000000,False,False,null,null
janeelliot.pdf,140,511,516,529,with three of the largest hotels and resorts in Los Cabos.,13,Times,#000000,False,False,0,null
janeelliot.pdf,140,538,836,556,Cultivated and maintained relationships with Fortune 500 companies\, including Johnson & Johnson\,,13,Times,#000000,True,False,null,null
janeelliot.pdf,140,557,837,575,Deutsche Bank\, American Express\, Prudential Insurance\, Motorola\, BMW of North America\, among,13,Times,#000000,False,False,null,null
janeelliot.pdf,140,576,193,594,others.,13,Times,#000000,False,False,0,null
janeelliot.pdf,140,603,835,621,Created and launched innovative and compelling marketing programs\, resulting in generating signed,13,Times,#000000,True,False,null,null
janeelliot.pdf,140,622,837,640,contracts with new clients. Worked with Jack Nicklaus and event promoters as part of implementing,13,Times,#000000,False,False,null,null
janeelliot.pdf,140,640,371,658,the Senior Slam golf tournament.,13,Times,#000000,False,False,0,null
janeelliot.pdf,140,664,838,682,Led and participated in tradeshows\, including designing marketing materials and directing booth,13,Times,#000000,True,False,null,null
janeelliot.pdf,140,682,830,700,design. Devised and implemented a quarterly newsletter\, successfully generating incremental business.,13,Times,#000000,False,False,null,null
janeelliot.pdf,86,710,471,728,As Territory Sales Manager\, Trident Leasing Corporation,13,Times,#000000,False,False,0,null
janeelliot.pdf,140,737,835,755,Proactively grew the Arizona\, New Mexico\, and San Diego territory for this company providing lease,13,Times,#000000,True,False,null,null
janeelliot.pdf,140,756,841,774,financing for business equipment\, including high technology leases\, and hospital and medical,13,Times,#000000,False,False,null,null
janeelliot.pdf,140,775,262,793,equipment leases.,13,Times,#000000,False,False,0,null
janeelliot.pdf,140,798,842,816,Established and maintained contact with C-level executives and directors\, including finance,13,Times,#000000,True,False,null,null
janeelliot.pdf,140,816,839,834,professionals\, hospital administrators\, and doctors. Developed business from established accounts,13,Times,#000000,False,False,null,null
janeelliot.pdf,140,835,445,853,producing a minimum of $25 million in sales.,13,Times,#000000,False,False,0,null
janeelliot.pdf,86,862,501,880,As Senior Vice President & General Manager\, Roseville BMW,13,Times,#000000,True,True,0,null
janeelliot.pdf,140,897,836,915,Spearheaded the development and implementation of creative marketing and sales plans\, resulting,13,Times,#000000,True,False,null,null
janeelliot.pdf,140,916,800,934,in achieving a #1 position in BMW sales throughout the US and Canada for five consecutive years.,13,Times,#000000,False,False,null,null
janeelliot.pdf,140,944,836,962,Achieved in excess of $40 million in credit lines for the in-house leasing company through nurturing,13,Times,#000000,True,False,null,null
janeelliot.pdf,140,962,841,980,banking connections\, developing an impressive portfolio\, leveraging dealership credibility\, and,13,Times,#000000,False,False,null,null
janeelliot.pdf,140,981,449,999,demonstrating exceptional sales performance.,13,Times,#000000,False,False,0,null
janeelliot.pdf,140,1009,837,1027,Selected as the first woman appointed and approved by the manufacturer as general manager of a,13,Times,#000000,False,False,null,null
janeelliot.pdf,140,1027,260,1045,BMW dealership.,13,Times,#000000,False,False,0,null
janeelliot.pdf,140,1055,837,1073,Directed the professional activities of all departments. Provided operations oversight and managed,13,Times,#000000,True,False,null,null
janeelliot.pdf,140,1074,820,1092,six direct and 200+ staff in sales\, customer service\, auto service\, auto parts\, financing\, and advertising.,13,Times,#000000,False,False,null,null
janeelliot.pdf,419,1108,498,1126,Continued,13,Times,#000000,False,True,1,null
janeelliot.pdf,342,1164,576,1178,Resume Contributed for Sample Purposes Only,10,Times,#aaaaaa,False,False,1,null
janeelliot.pdf,738,1164,910,1178,Written by AResumeWizard.com,10,Times,#aaaaaa,False,False,1,null
janeelliot.pdf,393,607,645,925,After,236,Times,#000000,False,False,1,null
janeelliot.pdf,87,83,272,101,JANE C. HIATT PAGE TWO,13,Times,#000000,True,False,0,null
janeelliot.pdf,581,85,834,101,T: : 817-226-8537 | E: janechiatt@aol.com,11,Times,#000000,False,False,1,null
janeelliot.pdf,86,105,248,123,Professional Experience,13,Times,#000000,False,False,0,null
janeelliot.pdf,86,137,619,155,COLDWELL BANKER PROFESSIONALS Real Estate Agent\, Sacramento\, CA,13,Times,#000000,False,False,0,null
janeelliot.pdf,745,137,833,155,2001-Present,13,Times,#000000,False,False,1,null
janeelliot.pdf,113,163,838,181,Recognized as an award winning agent\, demonstrating five consecutive years as a multi million-dollar,13,Times,#000000,False,False,null,null
janeelliot.pdf,113,182,836,200,producer providing real estate services to buyers and sellers in the Sacramento\, Solano\, and Yolo counties.,13,Times,#000000,False,False,null,null
janeelliot.pdf,113,200,838,218,Develop and implement successful marketing strategies\, including direct mail\, email\, and direct client,13,Times,#000000,False,False,null,null
janeelliot.pdf,113,219,836,237,contact. Continuously generate repeat and referral business\, resulting in exceptional sales results. Received,13,Times,#000000,False,False,null,null
janeelliot.pdf,113,238,696,256,the highest sales award through the Coldwell Banker international system since tenure.,13,Times,#000000,False,False,0,null
janeelliot.pdf,113,267,839,285,Work extensively with the Hispanic community. Maintain a thorough market understanding through,13,Times,#000000,False,False,null,null
janeelliot.pdf,113,286,835,304,supplemental training and ongoing research. Leverage comprehensive knowledge of the purchase and sales,13,Times,#000000,False,False,null,null
janeelliot.pdf,113,305,837,323,process to provide added value to a diverse client base. Work with leading mortgage lenders to facilitate,13,Times,#000000,False,False,null,null
janeelliot.pdf,113,323,711,341,residential\, commercial\, land\, and multi-unit income purchases and refinancing activities.,13,Times,#000000,False,False,0,null
janeelliot.pdf,86,355,660,373,TRIDENT LEASING CORPORATION Territory Sales Manager\, Citrus Heights\, CA,13,Times,#000000,False,False,0,null
janeelliot.pdf,764,355,833,373,2000-2001,13,Times,#000000,False,False,1,null
janeelliot.pdf,113,381,836,399,Directed the efforts of a three-state territory providing lease financing for business equipment. Developed,13,Times,#000000,False,False,null,null
janeelliot.pdf,113,400,841,418,new and existing business and demonstrated unsurpassed levels of client support. Interacted with,13,Times,#000000,False,False,null,null
janeelliot.pdf,113,418,835,436,customers on an ongoing basis\, and served as a committed business partner to sell leasing packages valued,13,Times,#000000,False,False,null,null
janeelliot.pdf,113,437,345,455,between $100\,000 and $5 million+.,13,Times,#000000,False,False,0,null
janeelliot.pdf,86,469,729,487,ROSEVILLE TRAVEL & TOURS VP Sales and Marketing\, Roseville\, CA / Los Cabos\, Mexico,13,Times,#000000,False,False,0,null
janeelliot.pdf,764,469,833,487,1992-2000,13,Times,#000000,False,False,1,null
janeelliot.pdf,113,495,836,513,Teamed with meeting planners and corporate officers to assist companies plan for meetings\, group tours\,,13,Times,#000000,False,False,null,null
janeelliot.pdf,113,514,838,532,corporate conventions\, golf\, and sport fishing events. Delivered exceptional service to groups of 1\,500+,13,Times,#000000,False,False,null,null
janeelliot.pdf,113,532,835,550,guests. Applied strong strategic planning and organizational capabilities to handle large groups of travelers.,13,Times,#000000,False,False,null,null
janeelliot.pdf,113,551,838,569,Managed air travel\, hotel accommodations\, ground transportation\, golf and sport fishing tournaments\,,13,Times,#000000,False,False,null,null
janeelliot.pdf,113,569,331,587,merchandise\, and guest awards.,13,Times,#000000,False,False,0,null
janeelliot.pdf,86,601,267,619,PREVIOUS EXPERIENCE:,13,Times,#000000,False,False,0,null
janeelliot.pdf,86,631,628,649,ROSEVILLE BMW Senior Vice President and General Manager\, Roseville\, CA,13,Times,#000000,False,False,0,null
janeelliot.pdf,113,657,836,675,Recruited\, trained and established a highly productive and committed sales team. Drove market expansion,13,Times,#000000,False,False,null,null
janeelliot.pdf,113,676,433,694,through effective sales planning and incentives.,13,Times,#000000,False,False,0,null
janeelliot.pdf,325,708,598,730,ED U C A T I O N / AF F I L I A T I O N S,16,Times,#000000,True,False,1,null
janeelliot.pdf,279,744,643,762,CALIFORNIA STATE UNIVERSITY\, Los Angeles\, CA,13,Times,#000000,False,False,1,school
janeelliot.pdf,350,763,572,781,Political Science and Marketing,13,Times,#000000,True,False,1,degree
janeelliot.pdf,369,792,554,810,California Real Estate License,13,Times,#000000,False,True,1,null
janeelliot.pdf,342,1164,576,1178,Resume Contributed for Sample Purposes Only,10,Times,#aaaaaa,False,False,1,null
janeelliot.pdf,738,1164,910,1178,Written by AResumeWizard.com,10,Times,#aaaaaa,False,False,1,null
janeelliot.pdf,393,607,645,925,After,236,Times,#000000,False,False,1,null
janeremington.pdf,337,702,660,887,Sample,164,Times,#000000,False,False,1,null
janeremington.pdf,416,1085,506,1102,continued,13,Times,#000000,False,True,1,null
janeremington.pdf,337,98,589,133,JANE REMINGTON,29,Times,#000000,True,False,null,name
janeremington.pdf,319,141,604,159,205 Juniper Avenue Sayville\, NY 11782,14,Times,#000000,False,False,null,null
janeremington.pdf,310,158,612,176,J.Remington@gmail.com (631) 555-5555,14,Times,#000000,True,False,null,null
janeremington.pdf,356,220,570,243,MANAGEMENT PROFILE,18,Times,#000000,True,False,1,null
janeremington.pdf,105,251,820,272,Operations Oversight Team Leadership & Training Conflict & Dispute Resolution,16,Times,#000000,True,True,0,null
janeremington.pdf,76,316,847,334,Highly accomplished professional with diverse experience poised to transition solid background in special,14,Times,#000000,False,False,0,null
janeremington.pdf,76,335,847,353,education and rehabilitative counseling to excel in a management position within the retail industry. Offer,14,Times,#000000,False,False,0,null
janeremington.pdf,76,354,847,372,outstanding team leadership\, behavioral management\, and conflict resolution skills. Exceptionally organized and,14,Times,#000000,False,False,0,null
janeremington.pdf,76,373,847,391,disciplined; possess well-developed interpersonal skills and the ability to motivate and direct others in a supportive\,,14,Times,#000000,False,False,0,null
janeremington.pdf,76,392,847,410,cooperative team environment. Business administration expertise; coordinate with management\, cross-functional,14,Times,#000000,False,False,0,null
janeremington.pdf,76,411,847,429,teams and vendors in the execution of daily tasks and functions. Generate and maintain records and reports\, secure,14,Times,#000000,False,False,0,null
janeremington.pdf,76,430,717,448,equipment and supplies\, and comply with all administrative and district policies and regulations.,14,Times,#000000,False,False,0,null
janeremington.pdf,381,458,541,476,CORE COMPETENCIES,14,Times,#000000,True,False,1,null
janeremington.pdf,76,488,295,508,Team Leadership & Training,14,Times,#000000,False,False,0,null
janeremington.pdf,76,509,302,529,Time & Behavior Management,14,Times,#000000,False,False,0,null
janeremington.pdf,76,529,316,549,Community Outreach & Service,14,Times,#000000,False,False,0,null
janeremington.pdf,340,488,528,508,Operations Management,14,Times,#000000,False,False,1,null
janeremington.pdf,340,509,586,529,Cross-functional Team Coordination,14,Times,#000000,False,False,1,null
janeremington.pdf,340,529,568,549,Conflict & Dispute Resolution,14,Times,#000000,False,False,1,null
janeremington.pdf,610,488,855,508,Policy & Procedure Administration,14,Times,#000000,False,False,1,null
janeremington.pdf,610,509,779,529,Vendor Relationships,14,Times,#000000,False,False,1,null
janeremington.pdf,610,529,795,549,Counseling & Coaching,14,Times,#000000,False,False,1,null
janeremington.pdf,342,600,581,622,PROFESSIONAL EXPERIENCE,17,Times,#000000,True,False,1,null
janeremington.pdf,76,631,604,649,HAZELWOOD DAY TREATMENT CENTER Selden\, NY\, 1988-Present,14,Times,#000000,True,False,0,null
janeremington.pdf,76,655,269,673,Special Education Teacher,14,Times,#000000,True,False,0,null
janeremington.pdf,76,678,847,696,Serve as Teacher and Counselor for this Day Treatment Center for emotionally disturbed/conduct disordered,14,Times,#000000,False,True,0,null
janeremington.pdf,76,697,494,715,children serving 90 students in 6 to 10-member group settings.,14,Times,#000000,False,True,0,null
janeremington.pdf,76,721,847,739,Teach science and history to emotionally disturbed / conduct disordered high-school children in rehabilitative setting.,14,Times,#000000,False,False,0,null
janeremington.pdf,76,740,847,758,Coordinate with teachers aides\, administrators\, social workers and parents to evaluate and tailor program to each,14,Times,#000000,False,False,0,null
